"date","count","package","version"
2019-09-19,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-20,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-21,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-22,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-23,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-24,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-25,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-26,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-27,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-28,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-29,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-09-30,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-01,28,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-02,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-03,2,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-04,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-05,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-06,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-07,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-08,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-09,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-10,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-11,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-12,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-13,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-14,15,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-15,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-16,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-17,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-18,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-19,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-20,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-21,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-22,21,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-23,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-24,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-25,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-26,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-27,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-28,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-29,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-30,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-10-31,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-01,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-02,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-03,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-04,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-05,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-06,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-07,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-08,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-09,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-10,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-11,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-12,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-13,5,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-14,10,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-15,6,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-16,3,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-17,4,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-18,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-19,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-20,12,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-21,7,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-22,11,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-23,9,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-24,8,"rjwsacruncher","rjwsacruncher_0.1.0"
2019-11-25,6,"rjwsacruncher","rjwsacruncher_0.1.0"
